sleep_duration,heart_rate,bmi,calorie_expenditure,step_count,exercise_duration,water_intake,diet_type,stress_level,sleep_quality,physical_activity_level,smoking_alcohol,gender,short_sleep_flag
7.35,76.2,,2382.0,14815.0,56.6,2.44,balanced,low,good,,no,male,0
7.0,78.2,21.93,2421.0,11142.0,47.7,2.0,non-veg,medium,poor,moderate,occasional,male,0
7.74,83.3,16.09,2178.0,2664.0,34.9,2.39,veg,medium,,sedentary,yes,male,0
8.54,74.8,18.79,1708.0,1442.0,45.1,1.94,non-veg,high,average,sedentary,yes,female,0
,79.0,23.4,2336.0,3664.0,27.1,2.47,non-veg,medium,good,moderate,occasional,male,0
5.66,74.8,25.44,1839.0,9487.0,37.9,3.21,non-veg,medium,poor,active,yes,male,1
7.67,70.9,23.51,2198.0,5487.0,,1.95,balanced,medium,average,sedentary,no,other,0
8.78,75.0,24.09,2840.0,11536.0,57.9,2.78,veg,low,average,active,yes,male,0
6.76,70.1,26.77,2106.0,3053.0,0.0,1.66,balanced,high,good,sedentary,occasional,other,0
6.29,73.9,26.5,1752.0,9377.0,31.2,1.51,veg,high,poor,,no,male,0
8.32,74.7,22.4,1476.0,1408.0,17.5,1.59,balanced,medium,good,sedentary,,female,0
9.21,72.5,22.15,1872.0,2593.0,13.1,1.42,balanced,low,good,sedentary,occasional,male,0
7.14,70.5,24.43,,12783.0,,2.42,non-veg,medium,average,active,occasional,other,0
4.99,77.7,25.58,2092.0,10758.0,41.8,3.16,balanced,medium,average,active,no,male,1
6.46,68.1,22.86,2176.0,1326.0,0.1,2.26,non-veg,medium,good,sedentary,occasional,other,0
7.16,61.1,18.42,2288.0,9945.0,29.9,3.39,balanced,medium,good,moderate,no,other,0
7.4,64.5,19.01,2280.0,6257.0,38.5,1.64,veg,,good,sedentary,yes,male,0
6.51,82.4,21.86,2915.0,12560.0,49.7,2.46,balanced,,good,moderate,yes,female,0
7.72,73.4,21.8,2263.0,3052.0,24.0,1.84,balanced,medium,good,sedentary,yes,female,0
8.05,84.8,23.23,1871.0,4362.0,37.8,1.76,balanced,medium,average,moderate,occasional,female,0
7.19,68.6,24.83,2474.0,10420.0,39.5,3.08,balanced,low,average,active,occasional,other,0
6.76,96.2,25.19,2200.0,11211.0,60.0,2.42,veg,high,poor,active,no,female,0
6.17,67.0,25.68,2087.0,3262.0,37.0,2.21,non-veg,medium,good,sedentary,occasional,other,0
4.9,88.5,24.25,1621.0,1168.0,41.6,1.98,veg,high,poor,sedentary,no,female,1
5.44,85.2,20.86,2857.0,12154.0,58.3,1.78,veg,medium,poor,active,no,other,1
6.12,83.2,20.25,,13605.0,26.8,2.18,balanced,medium,average,moderate,yes,female,0
8.05,62.3,20.38,2533.0,9604.0,51.6,2.42,balanced,medium,good,moderate,,male,0
8.08,52.6,25.54,1907.0,9078.0,29.3,2.0,veg,high,,sedentary,yes,other,0
7.03,64.8,21.74,2063.0,14072.0,51.5,2.54,non-veg,high,poor,active,no,,0
7.59,68.6,20.71,1702.0,7282.0,15.9,2.57,non-veg,low,average,sedentary,occasional,male,0
6.78,81.9,21.95,1894.0,,19.6,1.71,balanced,low,poor,sedentary,occasional,other,0
6.82,67.8,25.21,2778.0,9671.0,53.2,2.37,balanced,medium,poor,,occasional,other,0
7.11,75.5,24.74,2343.0,5984.0,28.5,1.61,veg,low,,moderate,no,other,0
7.68,82.5,22.54,2223.0,5789.0,70.4,0.52,non-veg,low,average,active,occasional,male,0
4.71,79.2,23.22,2055.0,12206.0,54.9,2.35,veg,high,average,active,yes,male,1
7.36,82.8,23.27,2610.0,10142.0,39.8,1.47,non-veg,high,average,active,yes,male,0
6.39,63.2,24.42,2154.0,14663.0,41.6,3.07,balanced,,poor,active,occasional,male,0
9.51,72.3,18.85,2177.0,4333.0,30.1,2.24,non-veg,high,good,moderate,yes,other,0
,69.4,22.26,2065.0,8092.0,38.4,0.77,veg,high,good,moderate,yes,,0
7.01,74.0,19.22,2844.0,9368.0,63.5,1.35,non-veg,low,,active,no,female,0
4.46,70.5,25.64,2277.0,9791.0,32.1,1.56,balanced,high,average,,occasional,female,1
6.24,65.6,21.49,1736.0,7553.0,53.3,3.05,balanced,medium,poor,moderate,no,male,0
8.97,84.6,24.13,2665.0,7001.0,48.0,0.7,veg,medium,,active,yes,other,0
7.35,78.5,22.32,2688.0,7159.0,46.6,2.92,non-veg,,,active,yes,male,0
6.7,74.8,22.52,1584.0,11449.0,0.0,1.59,veg,high,good,sedentary,,female,0
8.14,64.4,23.98,2091.0,2113.0,26.6,1.93,non-veg,,poor,sedentary,occasional,male,0
7.79,80.5,22.09,2605.0,9095.0,33.9,1.68,non-veg,high,good,active,occasional,other,0
8.79,87.2,23.8,2233.0,11686.0,41.6,1.69,veg,low,good,active,no,female,0
7.35,69.5,20.71,1778.0,12405.0,45.1,1.69,non-veg,medium,average,moderate,yes,female,0
6.16,68.2,21.15,1457.0,6784.0,30.1,1.81,non-veg,,poor,moderate,occasional,female,0
5.99,76.8,25.79,2395.0,12271.0,30.8,2.14,balanced,low,good,moderate,no,male,1
,56.1,22.7,2270.0,3741.0,49.8,2.37,non-veg,low,average,moderate,no,male,0
,77.2,22.87,2218.0,4281.0,0.0,2.54,balanced,high,average,sedentary,yes,male,0
6.97,74.9,21.63,2858.0,11351.0,51.6,3.15,balanced,high,average,active,yes,female,0
7.97,83.0,25.05,3023.0,9578.0,62.7,1.57,balanced,medium,,active,occasional,male,0
,79.1,22.74,2530.0,10332.0,62.6,1.84,veg,low,poor,active,occasional,male,0
5.47,83.7,24.19,2368.0,6204.0,19.3,2.29,non-veg,medium,poor,sedentary,yes,other,1
7.52,88.0,24.37,1758.0,10200.0,27.7,1.67,veg,low,,sedentary,yes,male,0
6.97,78.7,19.57,,2582.0,26.8,2.21,veg,,good,moderate,occasional,male,0
6.95,77.0,19.82,2059.0,1756.0,32.1,1.64,veg,,average,sedentary,no,male,0
,79.1,27.71,2729.0,8961.0,51.5,3.16,non-veg,low,poor,moderate,yes,male,0
,71.3,22.68,2113.0,9472.0,39.9,1.84,balanced,medium,good,active,occasional,male,0
8.19,71.5,25.77,2611.0,8943.0,29.8,2.14,balanced,low,average,,occasional,other,0
7.11,,21.86,1856.0,,18.9,1.43,non-veg,high,average,sedentary,yes,male,0
8.98,87.4,19.68,2339.0,,26.1,2.2,balanced,medium,poor,sedentary,yes,male,0
8.62,60.4,27.31,2510.0,9453.0,49.7,1.83,balanced,,good,active,occasional,female,0
9.17,81.1,23.3,1599.0,2543.0,23.6,2.44,veg,medium,good,sedentary,yes,male,0
8.25,72.0,20.11,2183.0,9169.0,34.4,1.72,non-veg,medium,average,moderate,,male,0
,82.3,21.54,2549.0,9189.0,49.3,2.17,balanced,,poor,active,occasional,male,0
8.64,66.7,22.4,2121.0,7489.0,47.3,2.19,balanced,medium,good,moderate,yes,other,0
7.38,62.3,27.12,3052.0,12606.0,54.3,1.92,balanced,medium,good,moderate,no,other,0
7.73,67.1,20.22,2558.0,12696.0,38.8,2.34,balanced,medium,good,active,yes,female,0
6.12,88.3,18.67,2162.0,3128.0,55.9,1.97,non-veg,medium,average,moderate,no,male,0
8.15,61.7,22.61,2194.0,8063.0,49.2,2.69,veg,low,good,active,no,other,0
5.89,82.3,21.15,2197.0,13966.0,57.6,2.24,non-veg,medium,average,active,occasional,female,1
5.15,82.3,23.05,2066.0,10720.0,40.6,3.13,balanced,high,poor,sedentary,occasional,male,1
7.56,84.7,22.82,2351.0,12286.0,64.5,2.36,non-veg,medium,good,active,no,female,0
